,925hPa,850hPa,700hPa,500hPa,400hPa,300hPa,250hPa,200hPa,150hPa,100hPa,50hPa,30hPa,20hPa,10hPa
2012-01-01,3.065,3.341,3.117,2.414,2.023,1.965,2.532,4.382,5.324,7.736000000000001,13.045,13.642000000000001,9.427999999999999,5.062
2012-02-01,3.3369999999999997,3.779,3.264,2.636,2.18,2.31,2.997,4.505,6.774,7.627999999999999,14.974,14.132,10.835999999999999,6.255
2012-03-01,3.917,4.4319999999999995,3.951,3.0469999999999997,2.6310000000000002,2.194,2.436,4.082,5.856,8.713,14.644,14.338,10.743,6.473
2012-04-01,4.236000000000001,4.417,4.085,3.2030000000000003,2.745,3.4360000000000004,7.662999999999999,9.818999999999999,9.283999999999999,7.702000000000001,15.671,14.588,11.79,7.154
2012-05-01,4.725,4.98,3.903,3.187,2.966,2.563,3.134,5.974,9.079,9.45,13.640999999999998,12.925,11.152999999999999,7.9239999999999995
2012-06-01,3.4,3.447,3.7539999999999996,3.575,3.806,3.7939999999999996,4.811,6.399,7.289,6.6160000000000005,13.314,12.812000000000001,11.675,7.882999999999999
2012-07-01,4.619,4.474,4.099,3.685,3.3360000000000003,3.26,4.518,6.57,6.455,7.06,12.732999999999999,12.899000000000001,12.026,7.25
2012-08-01,4.167,4.073,3.7889999999999997,3.44,2.9819999999999998,2.875,3.272,3.76,5.12,6.496,11.344000000000001,11.235,11.092,7.103
2012-09-01,3.553,3.5389999999999997,3.7030000000000003,3.1630000000000003,2.5810000000000004,2.3569999999999998,3.0469999999999997,3.8819999999999997,3.7510000000000003,6.112,11.382,11.879000000000001,10.394,6.48
2012-10-01,3.2260000000000004,3.6689999999999996,3.1319999999999997,2.395,2.127,1.844,2.08,2.887,4.23,6.095,11.075999999999999,11.806,10.417,5.942
2012-11-01,3.042,3.569,3.5410000000000004,2.7969999999999997,2.19,2.03,2.1180000000000003,3.1719999999999997,5.506,7.5520000000000005,13.632,13.404000000000002,11.030999999999999,5.837000000000001
2012-12-01,2.887,3.554,3.554,2.577,2.427,2.637,3.464,4.586,6.251,8.796,12.72,12.794,9.657,4.8260000000000005
2013-01-01,2.835,3.525,3.5,2.745,2.285,2.426,3.372,6.079,7.671,9.832,16.764,15.482999999999999,12.123,6.131
2013-02-01,2.804,3.763,3.627,2.911,2.38,2.782,4.473,7.029,9.449,12.735999999999999,15.785,14.932,11.262,5.657
2013-03-01,3.798,4.337,3.975,3.102,2.5540000000000003,3.801,5.431,8.603,12.392000000000001,12.306,15.834000000000001,14.003,10.635,6.29
2013-04-01,3.8560000000000003,4.416,4.209,3.4610000000000003,2.843,2.888,5.016,8.491,11.59,11.604000000000001,15.65,14.22,11.679,6.968999999999999
2013-05-01,4.45,4.596,4.4239999999999995,3.3480000000000003,2.912,3.6910000000000003,5.563,11.216,9.314,9.57,13.679,12.931,10.448,7.3260000000000005
2013-06-01,4.051,4.208,4.16,3.843,3.042,2.469,4.486000000000001,8.832,8.933,8.524,13.821,13.450999999999999,11.613,6.476
2013-07-01,4.4430000000000005,4.434,4.196000000000001,3.71,3.286,3.513,3.362,6.011,5.484,7.358,12.54,13.148,11.718,6.836
2013-08-01,4.394,4.194,3.696,3.237,3.1510000000000002,2.967,2.915,4.204,4.992,6.537000000000001,12.398,12.094000000000001,12.097000000000001,6.655
2013-09-01,3.635,3.96,3.807,3.215,2.6910000000000003,2.222,2.917,3.133,3.8169999999999997,6.925,11.957,11.757,9.732999999999999,6.518
2013-10-01,3.2710000000000004,3.977,3.841,2.8310000000000004,2.458,1.953,2.738,3.263,3.7569999999999997,6.3260000000000005,11.63,12.148,10.036,5.97
2013-11-01,3.012,3.609,3.431,2.577,2.156,2.359,3.261,4.325,5.175,7.04,13.709000000000001,13.939,11.275,6.171
2013-12-01,3.61,3.963,3.6439999999999997,2.609,2.0069999999999997,1.722,1.504,1.982,3.793,6.41,12.911,13.675,11.253,5.684
2014-01-01,3.313,3.7289999999999996,3.405,2.665,2.1430000000000002,2.095,2.923,5.0169999999999995,7.497000000000001,9.589,15.009,15.235,12.699000000000002,6.877000000000001
2014-02-01,3.533,3.949,3.592,2.735,2.437,3.755,5.862,8.556000000000001,10.475999999999999,10.443,18.111,16.213,13.532,6.782
2014-03-01,4.18,4.371,3.9810000000000003,3.0980000000000003,2.5469999999999997,3.3710000000000004,4.3580000000000005,6.671,9.06,9.42,18.229,15.142999999999999,11.795,6.086
2014-04-01,4.272,4.448,4.296,3.245,2.6660000000000004,2.271,2.559,7.144,7.522,8.652999999999999,16.723,14.717,11.705,6.4079999999999995
2014-05-01,4.391,4.607,4.129,3.695,3.071,3.112,5.392,8.621,7.8389999999999995,9.379,13.722999999999999,13.318,11.700999999999999,7.706
2014-06-01,4.102,3.968,4.042,3.4760000000000004,2.945,2.529,2.324,5.859,7.746,9.177999999999999,13.594000000000001,13.383,12.435,7.237
2014-07-01,4.801,4.656000000000001,4.495,3.784,3.216,2.617,2.943,5.992999999999999,7.268,7.9270000000000005,12.842,13.780999999999999,12.082,6.7860000000000005
2014-08-01,3.77,3.971,3.6069999999999998,3.0389999999999997,2.705,3.023,3.985,5.865,6.165,8.037,13.069,13.821,12.334000000000001,6.771
2014-09-01,4.025,4.401,4.218,3.298,2.813,2.5,2.354,2.82,3.58,6.321000000000001,11.475,12.324000000000002,10.629000000000001,5.919
2014-10-01,3.4219999999999997,3.8560000000000003,3.58,3.017,2.6489999999999996,1.9,1.993,2.4459999999999997,3.252,5.443,11.415999999999999,12.625,11.077,6.17
2014-11-01,2.764,3.707,3.484,2.69,2.424,2.273,2.826,3.775,5.122000000000001,7.605,12.069,12.628,10.56,5.05
2014-12-01,2.499,3.237,3.072,2.464,2.5069999999999997,2.2319999999999998,2.053,2.568,3.634,6.0489999999999995,14.339,14.695,11.76,6.091
2015-01-01,3.2239999999999998,3.742,3.372,2.544,2.1830000000000003,3.0,3.612,6.5120000000000005,7.505,10.181000000000001,16.187,16.822,13.130999999999998,6.343
2015-02-01,3.464,4.111000000000001,3.591,2.888,2.512,3.68,4.996,7.278,10.207,9.302999999999999,17.035999999999998,15.630999999999998,12.04,6.196000000000001
2015-03-01,3.616,4.336,3.897,2.8160000000000003,2.59,2.815,4.841,6.487,9.394,8.844,16.583,14.132,11.186,6.672999999999999
2015-04-01,4.269,4.473,3.995,3.22,2.826,2.319,2.405,6.051,7.0360000000000005,8.408,15.762,13.329,10.619000000000002,6.6770000000000005
2015-05-01,4.622,4.439,4.268,3.543,3.557,3.752,4.122,7.794,7.847,9.011000000000001,14.561,13.262,10.905,7.481
2015-06-01,4.622,4.744,4.331,3.483,2.687,2.448,2.63,4.486000000000001,6.72,8.273,13.312999999999999,13.107000000000001,11.606,7.296
2015-07-01,4.439,4.149,3.915,3.6069999999999998,3.565,3.0380000000000003,3.7689999999999997,5.099,4.963,7.289,13.23,11.821,12.155,6.731
2015-08-01,4.97,4.301,3.9530000000000003,3.6310000000000002,3.09,2.69,2.835,2.9139999999999997,4.238,6.69,11.645,12.258,11.200999999999999,6.742000000000001
2015-09-01,3.4189999999999996,3.8810000000000002,3.767,3.111,2.543,2.128,2.863,4.38,5.4639999999999995,6.8020000000000005,12.222999999999999,11.32,10.287,6.446000000000001
2015-10-01,3.364,3.9939999999999998,3.8310000000000004,2.9739999999999998,2.373,2.175,2.5869999999999997,2.8489999999999998,4.14,6.1979999999999995,12.07,12.317,10.943,6.421
2015-11-01,3.627,3.807,3.645,2.676,2.43,1.7930000000000001,1.761,3.028,4.273,6.547000000000001,12.530999999999999,13.094000000000001,10.915,5.485
2015-12-01,3.9219999999999997,4.061,3.6519999999999997,2.747,2.394,1.899,2.222,2.49,4.223,6.257000000000001,12.243,13.412,11.367,5.06
2016-01-01,3.602,3.7689999999999997,3.537,2.693,2.189,2.06,2.949,3.839,7.386,9.346,16.928,15.841,12.327,6.068
2016-02-01,3.508,3.8169999999999997,3.605,3.0189999999999997,2.562,2.3169999999999997,3.327,6.143,9.274,10.4,14.052999999999999,13.75,10.253,5.494
2016-03-01,3.5460000000000003,4.007,3.734,2.964,2.609,3.61,4.868,7.607,9.564,8.891,15.783,12.927,10.252,5.726
2016-04-01,3.998,4.212,3.967,3.1839999999999997,2.6489999999999996,3.5789999999999997,4.563,8.564,10.225,9.207,16.296,14.474,11.802999999999999,6.763999999999999
2016-05-01,4.525,4.747,4.473,3.628,2.8169999999999997,2.447,3.627,6.732,8.104,8.389,14.668,12.945,11.34,7.396
2016-06-01,3.943,4.121,4.131,3.362,3.0389999999999997,2.633,3.98,6.591,7.622000000000001,7.776,12.787,12.127,10.995999999999999,7.246
2016-07-01,3.677,3.7039999999999997,4.041,3.594,2.76,2.699,3.253,4.809,5.877999999999999,7.653,12.261,12.754000000000001,11.825,6.952999999999999
2016-08-01,4.1,3.95,3.636,3.068,2.826,2.498,2.523,3.525,3.908,6.001,11.908,11.597999999999999,11.365,7.215
2016-09-01,3.628,3.778,3.397,3.073,2.42,1.9709999999999999,1.936,2.378,3.4539999999999997,5.349,11.437999999999999,10.562999999999999,10.380999999999998,6.7379999999999995
2016-10-01,2.6,3.305,3.247,2.594,2.387,2.6660000000000004,2.765,3.175,3.895,5.763,12.198,12.455,10.594000000000001,5.72
2016-11-01,3.2560000000000002,3.5639999999999996,3.398,2.573,2.239,2.166,2.696,3.37,4.715,6.5920000000000005,12.797,13.036,9.702,5.242999999999999
2016-12-01,3.8510000000000004,3.717,3.4389999999999996,2.362,1.876,1.4069999999999998,1.195,1.4469999999999998,4.1160000000000005,5.138,12.503,16.705,12.815,5.687
2017-01-01,3.517,3.867,3.6639999999999997,2.66,2.1790000000000003,2.115,2.71,4.593,6.297999999999999,7.632000000000001,15.327,15.61,11.219000000000001,5.64
2017-02-01,3.6069999999999998,3.66,3.2910000000000004,2.6510000000000002,2.6830000000000003,2.0069999999999997,3.347,6.1579999999999995,8.33,7.689,16.468,15.835,12.118,5.689
2017-03-01,4.035,4.4,3.845,3.072,2.575,2.011,2.613,5.358,8.372,9.882,17.5,14.385,10.45,5.787999999999999
2017-04-01,3.963,4.31,4.078,3.2680000000000002,2.7119999999999997,2.984,3.7230000000000003,6.377000000000001,8.867,8.993,15.488,12.919,10.112,6.156000000000001
2017-05-01,4.615,4.473,4.027,3.252,3.042,3.221,5.093999999999999,6.51,7.861000000000001,8.427999999999999,14.257,12.497,10.466,7.496
2017-06-01,4.492,4.09,4.103,3.647,2.697,2.647,3.4730000000000003,4.865,5.869,8.089,13.411,12.450999999999999,11.25,7.336
2017-07-01,4.162,3.967,3.409,3.634,3.5980000000000003,3.625,3.431,4.959,5.811,7.665,12.208,12.710999999999999,11.276,6.9479999999999995
2017-08-01,4.043,3.887,4.098,3.6210000000000004,2.544,1.9469999999999998,2.147,3.321,4.468999999999999,7.004,11.985,11.204,12.044,6.492000000000001
2017-09-01,3.4739999999999998,3.4810000000000003,3.135,3.045,2.552,2.591,3.266,4.683,5.332999999999999,7.968999999999999,12.299000000000001,12.682,11.487,6.428999999999999
2017-10-01,3.3689999999999998,3.597,3.2880000000000003,2.861,2.237,1.942,1.776,2.383,3.1010000000000004,5.011,11.620999999999999,12.353,10.342,5.542999999999999
2017-11-01,3.364,3.431,3.2969999999999997,2.812,2.079,2.444,2.301,3.26,4.055,8.859,13.09,13.411,10.126,5.341
2017-12-01,2.998,3.45,3.181,2.73,2.3169999999999997,3.049,3.915,5.0489999999999995,6.687,10.187000000000001,13.777999999999999,13.527999999999999,9.95,4.61
2018-01-01,3.082,3.562,3.1039999999999996,2.369,2.153,2.5,4.288,5.843,8.631,9.17,15.227,14.581,11.557,6.688
2018-02-01,3.2769999999999997,3.654,3.326,2.531,2.3930000000000002,3.912,5.614,8.988,9.524,11.687000000000001,18.51,16.594,12.210999999999999,6.4079999999999995
2018-03-01,3.888,4.11,3.8289999999999997,2.968,2.597,3.054,5.766,11.347999999999999,12.308,12.283,19.477999999999998,16.224,12.632,6.415
2018-04-01,4.508,4.8,4.295,3.4210000000000003,3.263,3.715,6.232,9.472000000000001,9.495,7.862,15.444,14.087,11.044,6.487
2018-05-01,5.272,5.7860000000000005,4.781000000000001,3.766,3.6639999999999997,2.641,3.532,6.886,8.173,8.985,12.795,12.589,10.625,6.871
2018-06-01,4.834,4.928,4.544,3.944,3.639,2.6489999999999996,2.412,4.703,6.257999999999999,8.174,14.04,13.106,12.164000000000001,7.151
2018-07-01,5.6979999999999995,5.475,4.195,3.9219999999999997,3.182,2.551,2.656,4.644,5.439,6.996,12.835999999999999,12.78,11.828,6.917999999999999
2018-08-01,4.291,4.171,4.018,3.7260000000000004,3.028,2.785,3.358,4.652,4.513999999999999,6.659,12.22,12.91,11.385,6.837000000000001
2018-09-01,3.736,4.152,3.872,3.18,2.378,2.105,2.1,2.3209999999999997,3.159,6.026,11.838,12.402999999999999,10.355,6.519
2018-10-01,3.313,3.885,3.5589999999999997,2.591,2.049,1.818,1.651,2.184,3.1239999999999997,6.171,11.847999999999999,12.411,11.462,6.3870000000000005
2018-11-01,3.075,3.6630000000000003,3.2739999999999996,2.608,2.084,2.253,2.846,4.16,4.886,8.135,13.532,13.716,11.675,6.362
2018-12-01,3.2569999999999997,3.489,3.181,2.7880000000000003,2.195,1.827,2.701,3.7439999999999998,5.754,5.3229999999999995,14.075,13.663,10.761,4.956
